# Points,Area
87640,1.00009
87650,1.0001
87660,1.0001
87670,1.00012
87680,1.00012
87690,1.00013
87700,1.00012
87710,1.00012
87720,1.00014
87730,1.00013
87740,1.00013
87750,1.00012
87760,1.00013
87770,1.00012
87780,1.00012
87790,1.00014
87800,1.00013
87810,1.00012
87820,1.00011
87830,1.00012
87840,1.00013
87850,1.00013
87860,1.00011
87870,1.0001
87880,1.00011
87890,1.00011
87900,1.0001
87910,1.0001
87920,1.0001
87930,1.00012
87940,1.00012
87950,1.00013
87960,1.00011
87970,1.00012
87980,1.00012
87990,1.00012
88000,1.00011
88010,1.00011
88020,1.00011
88030,1.0001
88040,1.0001
88050,1.0001
88060,1.0001
88070,1.0001
88080,1.0001
88090,1.00009
88100,1.0001
88110,1.00008
88120,1.00008
88130,1.00008
88140,1.00008
88150,1.00008
88160,1.00008
88170,1.00008
88180,1.00009
88190,1.00008
88200,1.00008
88210,1.00008
88220,1.00007
88230,1.00007
88240,1.00007
88250,1.00008
88260,1.00008
88270,1.00009
88280,1.00011
88290,1.00011
88300,1.00011
88310,1.0001
88320,1.00009
88330,1.00009
88340,1.00008
88350,1.0001
88360,1.00011
88370,1.00013
88380,1.00014
88390,1.00014
88400,1.00014
88410,1.00016
88420,1.00018
88430,1.00016
88440,1.00016
88450,1.00017
88460,1.00017
88470,1.00018
88480,1.00018
88490,1.00018
88500,1.00017
88510,1.00015
88520,1.00016
88530,1.00016
88540,1.00016
88550,1.00016
88560,1.00015
88570,1.00015
88580,1.00014
88590,1.00013
88600,1.00014
88610,1.00012
88620,1.00012
88630,1.00013
88640,1.00013
88650,1.00012
88660,1.00011
88670,1.00009
88680,1.0001
88690,1.0001
88700,1.0001
88710,1.00012
88720,1.00012
88730,1.00011
88740,1.00012
88750,1.00011
88760,1.00012
88770,1.00014
88780,1.00013
88790,1.00013
88800,1.00012
88810,1.00013
88820,1.00012
88830,1.00012
88840,1.0001
88850,1.00009
88860,1.00009
88870,1.0001
88880,1.0001
88890,1.0001
88900,1.0001
88910,1.00009
88920,1.00009
88930,1.0001
88940,1.0001
88950,1.00008
88960,1.00009
88970,1.00009
88980,1.0001
88990,1.0001
89000,1.00007
89010,1.00008
89020,1.00008
89030,1.00007
89040,1.00008
89050,1.00007
89060,1.00008
89070,1.00007
89080,1.00008
89090,1.00008
89100,1.00009
89110,1.00009
89120,1.00009
89130,1.00009
89140,1.0001
89150,1.0001
89160,1.0001
89170,1.00011
89180,1.00011
89190,1.00012
89200,1.00012
89210,1.00012
89220,1.00014
89230,1.00013
89240,1.00011
89250,1.00012
89260,1.00013
89270,1.00012
89280,1.00013
89290,1.00013
89300,1.00012
89310,1.00012
89320,1.00012
89330,1.00013
89340,1.00012
89350,1.00011
89360,1.00011
89370,1.00008
89380,1.00009
89390,1.00009
89400,1.00006
89410,1.00005
89420,1.00005
89430,1.00004
89440,1.00004
89450,1.00003
89460,1.00002
89470,1.00003
89480,1.00004
89490,1.00004
89500,1.00005
89510,1.00005
89520,1.00005
89530,1.00004
89540,1.00004
89550,1.00003
89560,1.00002
89570,1.00002
89580,1.00002
89590,1.00001
89600,1.00002
89610,1.00002
89620,1.00002
89630,1.00002
89640,1.00002
89650,1.00002
89660,1.00002
89670,1.00004
89680,1.00004
89690,1.00006
89700,1.00005
89710,1.00006
89720,1.00007
89730,1.00006
89740,1.00006
89750,1.00007
89760,1.00007
89770,1.00006
89780,1.00004
89790,1.00004
89800,1.00004
89810,1.00003
89820,1.00003
89830,1.00001
89840,1.00001
89850,1.00002
89860,1.00002
89870,1.00003
89880,1.00002
89890,1.00004
89900,1.00003
89910,1.00004
89920,1.00004
89930,1.00003
89940,1.00004
89950,1.00002
89960,1.00002
89970,1.00001
89980,1.00002
89990,1.00002
90000,1.00001
90010,1
90020,1
90030,1
90040,0.999995
90050,0.99999
90060,0.99998
90070,0.999993
90080,0.999982
90090,0.999989
90100,0.999973
90110,0.99995
90120,0.999945
90130,0.999947
90140,0.999942
90150,0.999931
90160,0.999938
90170,0.999934
90180,0.999947
90190,0.999948
90200,0.999944
90210,0.999945
90220,0.999952
90230,0.999972
90240,0.999985
90250,0.999992
90260,1.00001
90270,1.00001
90280,1.00001
90290,1.00001
90300,1
90310,1.00001
90320,1
90330,1
90340,1.00001
90350,1.00002
90360,1.00002
90370,1.00001
90380,1.00001
90390,1.00002
90400,1.00001
90410,1
90420,1.00001
90430,1.00002
90440,1.00002
90450,1.00001
90460,1.00002
90470,1.00002
90480,1.00002
90490,1.00001
90500,1.00001
90510,1.00002
90520,1.00003
90530,1.00005
90540,1.00004
90550,1.00005
90560,1.00004
90570,1.00005
90580,1.00005
90590,1.00005
90600,1.00005
90610,1.00005
90620,1.00005
90630,1.00005
90640,1.00005
90650,1.00007
90660,1.00008
90670,1.00008
90680,1.00009
90690,1.00011
90700,1.0001
90710,1.00011
90720,1.00011
90730,1.0001
90740,1.0001
90750,1.00009
90760,1.0001
90770,1.00011
90780,1.00011
90790,1.0001
90800,1.0001
90810,1.00008
90820,1.00007
90830,1.00007
90840,1.00007
90850,1.00008
90860,1.00008
90870,1.00008
90880,1.00006
90890,1.00006
90900,1.00006
90910,1.00005
90920,1.00004
90930,1.00004
90940,1.00004
90950,1.00006
90960,1.00005
90970,1.00004
90980,1.00005
90990,1.00005
91000,1.00005
91010,1.00006
91020,1.00006
91030,1.00008
91040,1.00008
91050,1.00009
91060,1.00008
91070,1.00007
91080,1.00006
91090,1.00007
91100,1.00006
91110,1.00005
91120,1.00007
91130,1.00008
91140,1.00008
91150,1.00007
91160,1.00007
91170,1.00008
91180,1.00007
91190,1.00007
91200,1.00008
91210,1.00008
91220,1.00008
91230,1.00008
91240,1.00007
91250,1.00009
91260,1.00009
91270,1.00009
91280,1.0001
91290,1.00011
91300,1.00012
91310,1.00013
91320,1.00014
91330,1.00013
91340,1.00014
91350,1.00015
91360,1.00015
91370,1.00015
91380,1.00016
91390,1.00017
91400,1.00016
91410,1.00017
91420,1.00015
91430,1.00016
91440,1.00017
91450,1.00017
91460,1.00016
91470,1.00017
91480,1.00016
91490,1.00016
91500,1.00015
91510,1.00015
91520,1.00014
91530,1.00015
91540,1.00015
91550,1.00015
91560,1.00017
91570,1.00016
91580,1.00015
91590,1.00016
91600,1.00018
91610,1.00017
91620,1.00017
91630,1.00018
91640,1.00019
91650,1.00019
91660,1.00019
91670,1.00019
91680,1.00019
91690,1.00018
91700,1.00017
91710,1.00017
91720,1.00016
91730,1.00015
91740,1.00016
91750,1.00016
91760,1.00016
91770,1.00017
91780,1.00018
91790,1.00017
91800,1.00016
91810,1.00016
91820,1.00015
91830,1.00016
91840,1.00015
91850,1.00014
91860,1.00015
91870,1.00015
91880,1.00014
91890,1.00014
91900,1.00014
91910,1.00016
91920,1.00016
91930,1.00015
91940,1.00015
91950,1.00016
91960,1.00016
91970,1.00018
91980,1.00018
91990,1.00018
92000,1.00017
92010,1.00018
92020,1.00017
92030,1.00018
92040,1.00017
92050,1.00018
92060,1.00019
92070,1.00018
92080,1.0002
92090,1.0002
92100,1.00022
92110,1.00022
92120,1.00021
92130,1.00022
92140,1.00022
92150,1.00022
92160,1.00022
92170,1.00022
92180,1.00022
92190,1.00022
92200,1.00022
92210,1.0002
92220,1.0002
92230,1.0002
92240,1.00021
92250,1.00019
92260,1.00018
92270,1.00018
92280,1.00019
92290,1.00019
92300,1.00019
92310,1.0002
92320,1.0002
92330,1.0002
92340,1.00021
92350,1.00021
92360,1.00021
92370,1.00021
92380,1.00022
92390,1.00023
92400,1.00024
92410,1.00024
92420,1.00025
92430,1.00026
92440,1.00027
92450,1.00027
92460,1.00025
92470,1.00025
92480,1.00025
92490,1.00021
92500,1.00021
92510,1.00021
92520,1.0002
92530,1.0002
92540,1.0002
92550,1.0002
92560,1.0002
92570,1.00018
92580,1.00019
92590,1.00018
92600,1.00018
92610,1.00018
92620,1.00019
92630,1.00021
92640,1.00022
92650,1.0002
92660,1.0002
92670,1.00021
92680,1.00022
92690,1.00021
92700,1.00021
92710,1.0002
92720,1.00021
92730,1.00023
92740,1.00023
92750,1.00023
92760,1.00023
92770,1.00024
92780,1.00024
92790,1.00024
92800,1.00026
92810,1.00026
92820,1.00025
92830,1.00026
92840,1.00024
92850,1.00025
92860,1.00026
92870,1.00027
92880,1.00026
92890,1.00025
92900,1.00024
92910,1.00024
92920,1.00023
92930,1.00024
92940,1.00025
92950,1.00025
92960,1.00025
92970,1.00026
92980,1.00023
92990,1.00023
93000,1.00022
93010,1.00022
93020,1.00024
93030,1.00025
93040,1.00025
93050,1.00025
93060,1.00026
93070,1.00027
93080,1.00027
93090,1.00028
93100,1.00028
93110,1.00028
93120,1.00027
93130,1.00027
93140,1.00026
93150,1.00027
93160,1.00026
93170,1.00025
93180,1.00025
93190,1.00025
93200,1.00024
93210,1.00024
93220,1.00025
93230,1.00025
93240,1.00024
93250,1.00024
93260,1.00022
93270,1.00022
93280,1.00022
93290,1.00022
93300,1.00023
93310,1.00022
93320,1.00023
93330,1.00025
93340,1.00025
93350,1.00024
93360,1.00025
93370,1.00025
93380,1.00026
93390,1.00026
93400,1.00027
93410,1.00027
93420,1.00029
93430,1.00028
93440,1.00026
93450,1.00027
93460,1.00027
93470,1.00027
93480,1.00027
93490,1.00027
93500,1.00027
93510,1.00026
93520,1.00026
93530,1.00025
93540,1.00024
93550,1.00023
93560,1.00024
93570,1.00025
93580,1.00024
93590,1.00025
93600,1.00026
93610,1.00025
93620,1.00024
93630,1.00024
93640,1.00023
93650,1.00023
93660,1.00025
93670,1.00026
93680,1.00026
93690,1.00026
93700,1.00026
93710,1.00024
93720,1.00022
93730,1.00022
93740,1.00024
93750,1.00025
93760,1.00024
93770,1.00023
93780,1.00021
93790,1.0002
93800,1.00021
93810,1.00021
93820,1.00019
93830,1.00019
93840,1.00019
93850,1.00018
93860,1.00017
93870,1.00017
93880,1.00016
93890,1.00017
93900,1.00017
93910,1.00016
93920,1.00016
93930,1.00017
93940,1.00018
93950,1.0002
93960,1.00021
93970,1.00019
93980,1.00019
93990,1.00019
94000,1.0002
94010,1.0002
94020,1.0002
94030,1.00022
94040,1.00022
94050,1.00024
94060,1.00024
94070,1.00023
94080,1.00022
94090,1.00022
94100,1.00024
94110,1.00023
94120,1.00021
94130,1.00022
94140,1.00024
94150,1.00025
94160,1.00024
94170,1.00024
94180,1.00026
94190,1.00026
94200,1.00027
94210,1.00026
94220,1.00028
94230,1.00026
94240,1.00027
94250,1.00028
94260,1.00028
94270,1.00027
94280,1.00027
94290,1.00026
94300,1.00026
94310,1.00024
94320,1.00025
94330,1.00024
94340,1.00023
94350,1.00023
94360,1.00023
94370,1.00022
94380,1.00022
94390,1.00021
94400,1.00022
94410,1.00021
94420,1.00021
94430,1.00022
94440,1.00022
94450,1.00022
94460,1.00024
94470,1.00023
94480,1.00024
94490,1.00023
94500,1.00023
94510,1.00024
94520,1.00024
94530,1.00024
94540,1.00023
94550,1.00024
94560,1.00024
94570,1.00023
94580,1.00022
94590,1.00021
94600,1.00019
94610,1.0002
94620,1.00019
94630,1.00019
94640,1.00019
94650,1.00021
94660,1.00019
94670,1.00018
94680,1.00019
94690,1.00018
94700,1.00017
94710,1.00017
94720,1.00016
94730,1.00015
94740,1.00016
94750,1.00016
94760,1.00016
94770,1.00015
94780,1.00014
94790,1.00014
94800,1.00015
94810,1.00014
94820,1.00013
94830,1.00013
94840,1.00012
94850,1.00011
94860,1.00012
94870,1.00013
94880,1.00013
94890,1.00014
94900,1.00015
94910,1.00015
94920,1.00015
94930,1.00015
94940,1.00014
94950,1.00014
94960,1.00013
94970,1.00013
94980,1.00013
94990,1.00013
95000,1.00014
95010,1.00014
95020,1.00014
95030,1.00013
95040,1.00012
95050,1.00012
95060,1.0001
95070,1.00009
95080,1.00008
95090,1.00008
95100,1.00007
95110,1.00007
95120,1.00008
95130,1.00008
95140,1.00008
95150,1.00009
95160,1.00009
95170,1.00009
95180,1.00011
95190,1.00011
95200,1.00011
95210,1.00011
95220,1.00011
95230,1.00011
95240,1.00012
95250,1.00013
95260,1.00013
95270,1.00015
95280,1.00016
95290,1.00015
95300,1.00015
95310,1.00016
95320,1.00014
95330,1.00015
95340,1.00015
95350,1.00016
95360,1.00015
95370,1.00014
95380,1.00014
95390,1.00014
95400,1.00014
95410,1.00014
95420,1.00012
95430,1.00013
95440,1.00012
95450,1.00012
95460,1.00012
95470,1.00011
95480,1.00011
95490,1.00012
95500,1.00012
95510,1.00011
95520,1.0001
95530,1.0001
95540,1.0001
95550,1.00012
95560,1.00012
95570,1.0001
95580,1.00011
95590,1.00011
95600,1.00011
95610,1.00011
95620,1.0001
95630,1.0001
95640,1.0001
95650,1.0001
95660,1.00011
95670,1.00011
95680,1.00012
95690,1.0001
95700,1.00008
95710,1.00009
95720,1.00007
95730,1.00008
95740,1.00008
95750,1.00008
95760,1.00008
95770,1.00008
95780,1.00009
95790,1.0001
95800,1.0001
95810,1.0001
95820,1.00011
95830,1.00011
95840,1.00011
95850,1.00011
95860,1.00012
95870,1.00012
95880,1.00012
95890,1.00012
95900,1.00013
95910,1.00014
95920,1.00013
95930,1.00012
95940,1.00011
95950,1.00011
95960,1.00012
95970,1.00012
95980,1.00011
95990,1.00011
96000,1.00012
96010,1.00011
96020,1.0001
96030,1.0001
96040,1.0001
96050,1.00009
96060,1.00009
96070,1.00009
96080,1.00009
96090,1.00009
96100,1.0001
96110,1.00009
96120,1.00009
96130,1.00007
96140,1.00008
96150,1.00007
96160,1.00008
96170,1.00008
96180,1.00009
96190,1.0001
96200,1.00009
96210,1.0001
96220,1.0001
96230,1.0001
96240,1.00012
96250,1.00012
96260,1.00012
96270,1.00012
96280,1.00013
96290,1.00014
96300,1.00014
96310,1.00012
96320,1.00014
96330,1.00013
96340,1.00012
96350,1.00012
96360,1.00012
96370,1.00011
96380,1.00011
96390,1.00011
96400,1.00011
96410,1.00011
96420,1.00012
96430,1.00011
96440,1.00011
96450,1.00012
96460,1.00013
96470,1.00013
96480,1.00015
96490,1.00015
96500,1.00015
96510,1.00015
96520,1.00015
96530,1.00014
96540,1.00014
96550,1.00014
96560,1.00015
96570,1.00014
96580,1.00014
96590,1.00014
96600,1.00014
96610,1.00015
96620,1.00014
96630,1.00015
96640,1.00014
96650,1.00012
96660,1.00012
96670,1.00013
96680,1.00013
96690,1.00012
96700,1.0001
96710,1.00011
96720,1.00012
96730,1.00013
96740,1.00014
96750,1.00013
96760,1.00013
96770,1.00014
96780,1.00015
96790,1.00014
96800,1.00015
96810,1.00016
96820,1.00015
96830,1.00014
96840,1.00014
96850,1.00015
96860,1.00016
96870,1.00016
96880,1.00017
96890,1.00017
96900,1.00017
96910,1.00016
96920,1.00017
96930,1.00018
96940,1.00018
96950,1.00018
96960,1.00017
96970,1.00018
96980,1.00018
96990,1.00018
97000,1.00018
97010,1.00017
97020,1.00017
97030,1.00016
97040,1.00016
97050,1.00015
97060,1.00015
97070,1.00016
97080,1.00016
97090,1.00016
97100,1.00015
97110,1.00016
97120,1.00018
97130,1.00018
97140,1.00018
97150,1.00019
97160,1.00018
97170,1.00019
97180,1.00018
97190,1.00018
97200,1.00018
97210,1.00018
97220,1.0002
97230,1.00019
97240,1.00019
97250,1.00018
97260,1.00018
97270,1.00017
97280,1.00017
97290,1.00018
97300,1.00019
97310,1.00021
97320,1.0002
97330,1.00017
97340,1.00017
97350,1.00017
97360,1.00016
97370,1.00016
97380,1.00016
97390,1.00016
97400,1.00016
97410,1.00017
97420,1.00016
97430,1.00015
97440,1.00015
97450,1.00015
97460,1.00016
97470,1.00017
97480,1.00016
97490,1.00015
97500,1.00014
97510,1.00014
97520,1.00014
97530,1.00014
97540,1.00014
97550,1.00014
97560,1.00015
97570,1.00015
97580,1.00015
97590,1.00014
97600,1.00015
97610,1.00015
97620,1.00015
97630,1.00016
97640,1.00016
97650,1.00015
97660,1.00015
97670,1.00016
97680,1.00014
97690,1.00013
97700,1.00014
97710,1.00013
97720,1.00011
97730,1.00012
97740,1.00013
97750,1.00011
97760,1.00011
97770,1.0001
97780,1.00009
97790,1.0001
97800,1.0001
97810,1.0001
97820,1.00011
97830,1.00011
97840,1.0001
97850,1.00011
97860,1.00011
97870,1.0001
97880,1.00011
97890,1.00011
97900,1.00011
97910,1.0001
97920,1.00011
97930,1.00012
97940,1.00012
97950,1.00011
97960,1.00012
97970,1.00012
97980,1.00012
97990,1.0001
98000,1.00009
98010,1.00011
98020,1.00011
98030,1.0001
98040,1.0001
98050,1.00009
98060,1.00009
98070,1.00008
98080,1.00008
98090,1.00009
98100,1.00009
98110,1.00008
98120,1.00008
98130,1.00008
98140,1.00009
98150,1.00008
98160,1.00008
98170,1.00008
98180,1.00009
98190,1.00009
98200,1.00008
98210,1.0001
98220,1.0001
98230,1.00009
98240,1.00009
98250,1.00008
98260,1.00008
98270,1.00008
98280,1.00009
98290,1.00009
98300,1.00008
98310,1.00007
98320,1.00008
98330,1.00007
98340,1.00007
98350,1.00006
98360,1.00006
98370,1.00006
98380,1.00006
98390,1.00005
98400,1.00004
98410,1.00005
98420,1.00004
98430,1.00005
98440,1.00006
98450,1.00005
98460,1.00005
98470,1.00004
98480,1.00003
98490,1.00002
98500,1.00003
98510,1.00002
98520,1.00001
98530,1.00001
98540,0.999997
98550,1
98560,0.999994
98570,1
98580,1.00001
98590,0.999997
98600,1
98610,1.00001
98620,1.00001
98630,0.999997
98640,1
98650,1.00001
98660,1.00002
98670,1.00001
98680,1.00002
98690,1.00004
98700,1.00005
98710,1.00004
98720,1.00003
98730,1.00002
98740,1.00003
98750,1.00002
98760,1.00002
98770,1.00004
98780,1.00004
98790,1.00004
98800,1.00003
98810,1.00003
98820,1.00002
98830,1.00003
98840,1.00003
98850,1.00003
98860,1.00003
98870,1.00002
98880,1.00003
98890,1.00002
98900,1.00003
98910,1.00003
98920,1.00003
98930,1.00003
98940,1.00002
98950,1.00001
98960,1.00001
98970,1.00002
98980,1.00002
98990,1.00002
99000,1.00001
99010,1.00002
99020,1
99030,1.00001
99040,1.00002
99050,0.999997
99060,1.00001
99070,1.00002
99080,1.00001
99090,1.00001
99100,1.00001
99110,1.00001
99120,1
99130,0.99999
99140,0.999981
99150,0.999982
99160,0.999983
99170,0.999995
99180,0.999991
99190,0.999992
99200,1
99210,1.00002
99220,1.00003
99230,1.00001
99240,1.00001
99250,1.00003
99260,1.00002
99270,1.00002
99280,1.00002
99290,1.00001
99300,1.00002
99310,1.00001
99320,1
99330,1
99340,1.00002
99350,1.00002
99360,1.00001
99370,0.999997
99380,1
99390,1.00001
99400,1.00001
99410,1
99420,0.999992
99430,1.00001
99440,1.00001
99450,1.00001
99460,1.00001
99470,1.00001
99480,1
99490,1.00001
99500,1.00001
99510,0.999997
99520,0.999993
99530,1
99540,1.00001
99550,1.00001
99560,1
99570,1
99580,1.00001
99590,1.00001
99600,1.00001
99610,1
99620,1.00001
99630,1.00001
99640,1.00001
99650,1.00001
99660,1
99670,1.00001
99680,1.00001
99690,1
99700,1.00001
99710,1.00001
99720,0.999995
99730,1.00001
99740,1
99750,1
99760,1
99770,1.00001
99780,1.00001
99790,1.00002
99800,1.00002
99810,1.00003
99820,1.00002
99830,1.00002
99840,1.00003
99850,1.00002
99860,1.00002
99870,1.00003
99880,1.00004
99890,1.00004
99900,1.00004
99910,1.00004
99920,1.00003
99930,1.00004
99940,1.00003
99950,1.00002
99960,1.00002
99970,1.00001
99980,1.00001
99990,0.999999
100000,1
